Date,Price,ml_price,Units_Sold,xgb_pred_demand,lgb_pred_demand,xgb_revenue,lgb_revenue
2022-11-10,95.72,93.0444,196,212.46837,213.9617354740161,19768.991868878173,19907.941300138544
2022-11-10,51.06,53.4174,178,181.36913,176.57785612469092,9688.267117337036,9432.329971755065
2022-11-10,82.19,80.1006,100,95.73084,88.65332589097436,7668.09792999115,7101.184595862581
2022-11-10,32.8,30.9264,308,304.63544,333.0341925158949,9421.277379199219,10299.548651423573
2022-11-10,86.64,83.95620000000001,48,43.02125,43.111959655669786,3611.9008101676945,3619.5163072433443
2022-11-10,93.93,93.0444,4,4.882867,4.7471606419978505,454.3234172161102,441.6967136383048
2022-11-10,29.54,25.9896,119,119.07791,128.05194986661482,3094.787285522461,3328.0189562533724
2022-11-10,68.93,75.1026,13,6.8121376,8.217043964895433,511.60924560012813,617.1213660779557
2022-11-10,66.12,67.27919999999999,23,24.929884,21.11068137458837,1677.2626487136838,1420.3097543372057
2022-11-10,77.88,80.7432,2,3.9775267,3.4992500504688504,321.15823099594115,282.5406466750165
2022-11-10,66.11,63.5664,434,412.2935,398.8809066924635,26208.01274692383,25355.42326717581
2022-11-10,81.25,83.64,98,88.240875,81.66012409763432,7380.466805419922,6830.052779526135
2022-11-10,63.83,62.281200000000005,339,353.62296,315.31850779508744,22024.06200501709,19638.415047687402
2022-11-10,74.18,73.4094,57,52.030205,51.383668238332724,3819.5061142593386,3772.0442551750625
2022-11-10,66.9,66.7692,394,383.9416,389.56207268690684,25635.472767993164,26010.74794364662
2022-11-10,84.85,87.8322,345,333.61197,336.7821432791475,29301.87318308716,29580.316564922738
2022-11-10,72.71,75.1944,119,122.63535,117.53245581315323,9221.491794268799,8837.78249539657
2022-11-10,30.3,32.4666,114,118.70734,119.3340803057435,3854.0236088012693,3874.371851654452
2022-11-10,26.57,24.857400000000002,72,64.94426,70.07541865133173,1614.3454396636964,1741.8927115836134
2022-11-10,56.51,57.0282,60,60.69359,60.73659273907333,3461.246089828491,3463.6985580424216
2022-11-10,56.36,58.7928,411,392.79767,387.7500983471366,23093.674762060546,22796.91398210353
2022-11-10,16.83,14.1168,101,88.28817,89.15860298940134,1246.3464362915038,1258.634166680781
2022-11-10,70.54,66.8916,106,94.863365,91.42407870604796,6345.562277828979,6115.5029031734775
2022-11-10,55.48,56.334599999999995,297,321.44492,289.06221497368415,18108.47075202026,16284.204255656505
2022-11-10,31.32,34.1394,207,191.69633,190.5931670287091,6544.397853598023,6506.736366459912
2022-11-10,22.66,21.654600000000002,84,71.35857,72.67125247096054,1545.2412094573976,1573.6669037576623
2022-11-10,42.85,41.595600000000005,78,77.01642,81.90098485434217,3203.544135571289,3406.7206056072755
2022-11-10,60.43,60.333,22,17.38651,15.720331709373554,1048.980359052658,948.4547730216345
2022-11-10,25.48,22.797,4,5.3204055,6.342071334078688,121.28928380155564,144.58020020299185
2022-11-10,39.01,40.49400000000001,25,19.039865,18.59080161324822,771.0003133049013,752.8159205268736
2022-11-10,81.12,83.2728,105,108.23942,111.79024428312584,9013.399409710693,9309.086654139883
2022-11-10,65.59,71.808,185,196.78865,193.0303191170061,14130.999416015626,13861.121155153975
2022-11-10,75.28,72.5322,17,20.658232,19.2373452279457,1498.3869958660127,1395.326971542403
2022-11-10,50.27,49.969800000000006,48,44.380707,44.91491864365858,2217.695042010498,2244.389501639891
2022-11-10,64.37,65.0964,451,460.54724,407.42411542985013,29979.967432763675,26521.8431876677
2022-11-10,79.55,80.937,385,387.91443,382.175939053601,31396.630116577147,30932.1739791813
2022-11-11,34.14,34.527,110,112.82233,107.62382228053634,3895.416472595215,3715.9277118800783
2022-11-11,25.18,23.1336,192,197.41606,201.84643165302919,4566.944198034668,4669.434611288516
2022-11-11,21.98,23.817,105,95.9819,90.3067147199096,2286.0009855651856,2150.835024484087
2022-11-11,20.95,24.296400000000002,169,170.11966,166.07976301097605,4133.295293225098,4035.140354019879
2022-11-11,63.98,61.2714,331,330.47083,323.8117684533057,20248.41011887207,19840.400389609877
2022-11-11,35.71,35.689800000000005,356,361.28018,373.2677375458415,12894.01743543091,13321.850899463576
2022-11-11,52.07,51.1122,137,138.00438,137.04519197906254,7053.707434249878,7004.68126147224
2022-11-11,42.28,44.2782,49,45.408615,47.85923312160003,2010.6117416656493,2119.1206960048303
2022-11-11,41.69,42.197399999999995,60,62.865894,64.03362602732977,2652.777288878631,2702.052530925645
2022-11-11,41.22,44.492399999999996,149,141.52718,151.79758112645632,6296.883721160888,6753.8386985107445
2022-11-11,60.98,63.3624,23,20.00498,23.242949442898134,1267.5635502822877,1472.7290597806887
2022-11-11,52.77,52.785000000000004,87,95.00966,98.42065247181252,5015.084840469361,5195.134140724624
2022-11-11,98.6,96.2982,247,272.5319,284.81977605937414,26244.330533294677,27427.63175892082
2022-11-11,73.32,70.3698,384,394.25262,382.2476969729014,27743.478336364744,26898.693986443675
2022-11-11,57.23,53.3868,7,9.981951,10.852111794156066,532.9044088279725,579.359521932251
2022-11-11,46.48,44.37,104,100.72261,97.21297969055821,4469.0622267150875,4313.339908870068
2022-11-11,92.68,91.7388,179,186.47374,205.8304713032938,17106.877104620362,18882.64044079861
2022-11-11,70.07,75.8064,3,5.3508554,7.187792275758758,405.6290810417175,544.8806563730786
2022-11-11,96.95,100.3578,139,129.23114,139.9981840360868,12969.352915612793,14049.909753856791
2022-11-11,55.11,58.446,199,194.82794,198.83138919907233,11386.913891967773,11620.899373128981
2022-11-11,99.99,104.2542,94,93.09518,87.7704754621082,9705.563170381165,9150.44070292172
2022-11-11,18.73,19.2372,77,76.28282,72.03018145679957,1467.4678967468262,1385.6590067207449
2022-11-11,24.92,24.276,107,102.033295,106.47739195595793,2476.9602615966796,2584.8451671228345
2022-11-11,42.04,44.013,67,65.19712,62.53190665043213,2869.520871894836,2752.216807405469
2022-11-11,84.73,84.4866,258,268.0586,259.59592156252836,22647.35918671875,21932.37678668471
2022-11-11,79.72,83.74199999999999,155,162.10835,161.38898252835776,13575.277668548582,13515.036174889734
2022-11-11,72.72,73.7562,268,274.9824,257.30479383333693,20281.656253436282,18977.82383493037
2022-11-11,88.45,94.2888,409,393.05182,387.498638028341,37060.38433696289,36536.781581326635
2022-11-11,54.19,53.580600000000004,182,180.44447,187.4864790170854,9668.323144308473,10045.638037622846
2022-11-11,31.65,31.5792,78,70.25316,63.797003019510996,2218.5385450927733,2014.6583177537416
2022-11-11,37.79,43.4622,47,39.829407,42.503555128469706,1731.0736415405274,1847.2980137045763
2022-11-11,43.35,43.013400000000004,300,305.80328,315.3881661298391,13153.638962731935,13565.917345009222
2022-11-11,48.57,48.603,50,42.19282,45.42366702963268,2050.6977034950255,2207.726488641237
2022-11-11,35.1,40.157399999999996,166,181.47298,179.210246719922,7287.482913912963,7196.6175616305945
2022-11-11,79.87,80.5086,77,72.85372,68.0059756615233,5865.351132307434,5475.065892143314
2022-11-11,88.2,87.62819999999999,244,243.69882,253.3566775452663,21354.889115863036,22201.189611272104
2022-11-11,74.58,73.1544,203,197.57309,194.6482455485239,14453.340825805662,14239.375614154937
2022-11-11,54.45,57.0588,26,22.242323,22.34159298513019,1269.120255127716,1274.7844858199464
2022-11-11,32.17,33.609,44,45.183773,42.37744658178329,1518.581428127289,1424.2636021671547
2022-11-11,66.12,65.076,139,135.38231,134.0939536167951,8810.139137878417,8726.298125566556
2022-11-11,78.25,74.75580000000001,162,157.30699,144.21709230004262,11759.610000942994,10781.064108563527
2022-11-11,82.49,81.5082,202,184.55768,201.62975657195182,15042.96414810791,16434.478524617964
2022-11-11,19.47,23.6946,336,335.31573,348.171527886544,7945.172211291504,8249.785084660507
2022-11-11,85.92,91.3716,177,185.4086,196.44552520179775,16941.08042237549,17949.541950528583
2022-11-11,93.4,90.50460000000001,126,126.5239,122.4258511243908,11450.99522177582,11080.102685672542
2022-11-11,63.89,63.138,49,43.136948,41.86615075543222,2723.5805995788573,2643.3450263964796
2022-11-11,84.2,90.831,29,29.46299,30.70889280742167,2676.152827171326,2789.319442590918
2022-11-11,25.63,21.522000000000002,67,61.654064,62.86560408106438,1326.9187692489625,1352.9935310326678
2022-11-11,21.8,19.9614,140,141.42622,152.6967131127211,2823.0654228607177,3048.0401691282714
2022-11-11,34.73,33.6192,77,78.69814,75.1801674020828,2645.768609326172,2527.4970839241023
2022-11-11,18.02,23.154,181,178.90117,194.08052770693232,4142.277662933349,4493.740538526311
2022-11-11,18.24,14.790000000000001,254,262.20462,268.8438412827908,3878.006335144043,3976.2004125724757
2022-11-11,53.94,50.3574,41,34.464916,33.40292819499464,1735.5635725227355,1682.0846162866228
2022-11-11,77.14,79.2234,0,3.1748042,4.262115041413513,251.5187839030266,337.6592447719193
2022-11-11,62.68,61.3632,144,165.01192,151.49025586405892,10125.659272265624,9295.92686863742
2022-11-11,53.95,51.520199999999996,72,76.14663,70.0796139933273,3923.0895725875853,3610.515728859021
2022-11-11,57.45,56.253,1,2.8686912,6.0183497661007355,161.37248640990256,338.5502293924647
2022-11-11,52.13,57.0792,25,24.443563,22.49224789859728,1395.2190475204468,1283.839516253614
2022-11-11,17.48,19.6758,449,466.65298,454.48314618157053,9181.770794769287,8942.319487639345
2022-11-11,93.31,92.7078,320,331.61935,327.3086225637648,30743.70076975708,30344.062318916996
2022-11-11,38.49,42.8502,61,62.333363,61.7343358593068,2670.997053197479,2645.3286384384683
2022-11-11,97.75,100.95960000000001,141,150.19263,151.30682985626618,15163.38754013672,15275.877019556692
2022-11-11,89.76,90.28020000000001,128,148.93994,148.54755018321487,13446.327698144532,13410.902540050676
2022-11-11,16.52,20.338800000000003,55,41.53335,40.35571585042991,844.7385375869752,820.786833538724
2022-11-11,54.6,53.876400000000004,10,9.045834,11.684690615148991,487.3569487014771,629.5290654580132
2022-11-11,66.27,63.1074,327,342.15933,339.88373620820687,21592.785845635986,21449.178894385794
2022-11-11,57.63,57.425999999999995,95,95.740944,94.14557236945446,5498.019444900512,5406.403638888291
2022-11-11,94.19,92.41199999999999,171,173.14291,181.7004712735385,16000.482951782225,16791.30395133024
2022-11-11,57.54,61.189800000000005,71,64.461754,60.356167109577434,3944.4018254379275,3693.1817942016214
2022-11-11,82.91,89.2704,64,57.911987,51.88398134987279,5169.826271484375,4631.703768695684
2022-11-11,43.11,44.431200000000004,5,14.004919,15.805488910646854,622.2553593887329,702.2568388867326
2022-11-11,62.14,66.0246,247,238.46446,241.3597777799319,15744.520736270144,15935.682784008894
2022-11-11,33.05,37.0872,22,23.734972,25.757737462653683,880.2636535629273,955.2823608249297
2022-11-11,95.42,92.7588,114,130.61543,134.6321200680779,12115.730802374266,12488.313898970824
2022-11-11,87.55,91.81020000000001,86,84.00373,87.21954731955464,7712.399323100281,8007.644083317776
2022-11-11,17.78,22.4604,109,110.28859,100.22995401009405,2477.1258351013184,2251.2048590483164
2022-11-11,90.81,95.06400000000001,211,220.49419,229.17021890277795,20961.05933605957,21785.837689773685
2022-11-11,68.03,70.737,243,242.45154,254.0996574637908,17150.29444958496,17974.24747001617
2022-11-11,87.53,84.8742,143,144.05573,145.17388786273742,12226.614423083496,12321.517593239549
2022-11-11,86.22,87.1896,32,21.67273,21.56358250449873,1889.6366153320312,1880.1201331342425
2022-11-11,67.01,64.8822,210,221.88625,231.9744035430711,14396.467772543334,15051.009645562248
2022-11-11,86.77,92.0448,108,111.751884,99.94052050435155,10286.179854785156,9199.005221718937
2022-11-11,12.97,11.4342,156,149.26404,157.42885532137376,1706.7148642822267,1800.0730175156518
2022-11-11,90.73,92.922,123,120.61049,115.81951182176488,11207.3678487854,10762.180677502036
2022-11-11,76.49,78.5706,201,203.05196,196.73764756139613,15953.914027981567,15457.795011487431
2022-11-11,85.7,91.53479999999999,213,209.25879,207.09185928658667,19154.461405078124,18956.11192142585
2022-11-11,42.79,46.5222,47,45.816814,45.64453000442546,2131.499003931427,2123.483953771882
2022-11-11,75.84,78.4992,183,195.1514,195.58569014127062,15319.22859873047,15353.32020753763
2022-11-11,99.48,102.8976,85,78.331085,87.87983589818094,8060.080672998047,9042.624202316663
2022-11-11,22.23,27.642000000000003,192,183.16037,181.76843949529203,5062.918944030762,5024.443204528863
2022-11-11,49.28,46.3488,61,66.66865,68.23470269327451,3090.011821582031,3162.5965881900415
2022-11-11,75.12,74.9598,406,416.997,430.33454910237,31258.012416027832,32257.791733803835
2022-11-11,27.93,24.765600000000003,103,90.75685,94.09488348861788,2247.6478739868166,2330.316246525715
2022-11-11,62.9,65.59620000000001,293,293.61963,288.14995087474034,19260.33190166016,18901.541807569647
2022-11-11,52.97,52.9788,56,35.942295,46.00134732709029,1904.1796622909546,2437.0961797724513
2022-11-11,79.57,85.26180000000001,248,257.05557,269.3009748583357,21917.020812213137,22961.085858176448
2022-11-11,69.62,75.53099999999999,290,289.68362,293.93819347498044,21880.093824554442,22201.445691358746
2022-11-11,98.75,102.7242,24,24.885714,23.300644505022742,2556.365018654251,2393.540066262857
2022-11-11,11.22,13.719,99,98.86344,83.55530674979309,1356.307553489685,1146.2952533004113
2022-11-11,74.08,77.265,17,16.361109,17.400834593609673,1264.1410698795319,1344.4754848752514
2022-11-12,42.62,39.9738,245,263.88205,252.13804203637417,10548.368272723388,10078.915664753613
2022-11-12,64.05,70.0026,35,37.07672,36.30022575062891,2595.4668828735353,2541.1101831309757
2022-11-12,11.74,14.0352,369,357.36044,352.32356699206076,5015.625291210938,4944.931727446971
2022-11-12,12.6,14.892,206,207.0281,210.94655684084583,3083.062564819336,3141.416124473876
2022-11-12,75.18,72.31800000000001,186,183.04309,183.74020987436413,13237.310241943362,13287.724497694267
2022-11-12,63.41,64.1682,479,456.39087,461.6970033952345,29285.780569189454,29626.265653266088
2022-11-12,14.48,11.1282,394,380.49692,377.79359680335335,4234.2457998229975,4204.162703947077
2022-11-12,92.98,98.58300000000001,13,17.25452,23.802575268497744,1701.0023861961367,2346.5292776943134
2022-11-12,83.16,82.365,75,72.24925,82.26100845938157,5950.809667282104,6775.427961756963
2022-11-12,96.22,95.7168,45,46.03359,50.41135029941368,4406.187775067139,4825.213134338919
2022-11-12,18.73,19.1658,12,19.504745,15.166463851720906,373.8240509857178,290.67741288931256
2022-11-12,51.44,53.4582,15,11.729401,16.804881274508894,627.0326450134277,898.3587041489513
2022-11-12,49.21,45.39,370,371.7214,368.53358671990594,16872.434574279785,16727.739501216533
2022-11-12,34.53,38.5356,45,36.097557,36.74687660914668,1391.0410201446534,1416.062938259433
2022-11-12,59.04,62.6586,152,161.43102,157.62419004122492,10115.04139739685,9876.511074117096
2022-11-12,70.6,72.3486,216,228.71822,224.1364705405454,16547.44271792908,16215.959852549704
2022-11-12,24.95,27.8766,154,161.86781,170.18592906667692,4512.324278952026,4744.205070220126
2022-11-12,63.03,65.8716,67,68.885895,67.50053777542414,4537.624106286621,4446.368424127629
2022-11-12,96.28,101.4288,110,99.460686,106.20499888327532,10088.178000769043,10772.245590731956
2022-11-12,52.8,56.7834,148,136.5593,141.2873483774416,7754.301108856202,8022.776017855616
2022-11-12,89.35,95.7984,151,134.28775,148.8768037269394,12864.551612988282,14262.15959415483
2022-11-12,47.82,44.104800000000004,218,199.61484,222.665793879728,8803.972491430664,9820.630305906629
2022-11-12,55.02,56.457,86,78.42007,85.37880793811382,4427.361713218689,4820.231359762092
2022-11-12,70.68,68.08500000000001,123,132.65926,134.23846931922319,9032.105443496705,9139.626183599312
2022-11-12,10.97,14.820599999999999,44,37.104065,33.19435166934372,549.9045048706055,491.9602083506755
2022-11-12,94.13,91.22879999999999,100,105.37963,98.7182072105703,9613.657284448242,9005.943581971675
2022-11-12,80.32,78.8358,436,482.70358,418.7402083602966,38054.323110040285,33011.719318250674
2022-11-12,29.49,33.1806,39,32.02141,31.97697034495736,1062.489659548187,1061.015062227892
2022-11-12,39.29,43.7172,242,243.32071,243.70832962128156,10637.300109484862,10654.24578771949
2022-11-12,77.87,81.3144,16,18.853909,17.088013773720856,1533.0942604888917,1389.5015872018473
2022-11-12,48.89,48.28680000000001,132,137.369,124.50779043408698,6633.1095883483895,6012.082775132672
2022-11-12,45.77,49.317,446,445.0723,443.53235467533784,21949.630428863526,21873.685135523636
2022-11-12,33.41,36.1284,28,26.825378,26.726552930384447,969.1580016357422,965.5875948901014
2022-11-12,18.51,20.7468,46,43.47161,36.78322674904773,901.8968195709228,763.1342487171435
2022-11-12,18.92,20.7774,36,37.184578,37.11059480234317,772.5988497299195,771.0616724462051
2022-11-12,44.61,50.0208,102,102.54014,95.52256988031853,5129.139747106934,4778.115363469437
2022-11-12,24.54,25.0614,14,13.332169,16.23082240705104,334.1228096282959,406.7671326720689
2022-11-12,33.97,34.6698,16,14.49404,16.418133686517443,502.50545188865664,569.2134112848224
2022-11-12,77.49,78.7236,66,59.807796,52.7757787195429,4708.285046836853,4154.699293605808
2022-11-12,93.3,90.33120000000001,51,49.954082,41.4804020242323,4512.412216131593,3746.974491331333
2022-11-12,40.85,43.8498,202,202.22638,216.12065560517024,8867.586291174317,9476.847524155595
2022-11-12,24.62,24.367800000000003,15,15.390911,14.01552865295968,375.0426435585022,341.52759910959094
2022-11-12,97.98,103.9584,158,154.56451,164.01916726230976,16068.279588867186,17051.170197922103
2022-11-12,98.71,96.60419999999999,49,44.68872,39.4859697031386,4317.118112548827,3814.5105143959418
2022-11-12,45.2,46.6038,35,27.618313,33.15022659331067,1287.118327732086,1544.9265301093317
2022-11-12,56.81,55.9164,192,192.4519,192.91150695430795,10761.217661425782,10786.916987459867
2022-11-12,31.67,35.21040000000001,190,198.2354,196.9178168627172,6979.947634460451,6933.555098863018
2022-11-12,42.04,45.0636,32,30.959599,30.496281949500844,1395.1509648239137,1374.2722512595262
2022-11-12,32.2,33.068400000000004,83,94.912155,82.89749691406371,3138.593111407471,2741.287586953025
2022-11-12,74.23,77.7342,316,311.66415,324.9176562234287,24226.963683966063,25257.21407240325
2022-11-12,44.4,47.7156,265,263.93323,263.90557077205824,12593.73231196289,12592.412652731222
2022-11-12,84.23,89.199,36,31.3642,26.33088813224828,2797.6553286094663,2348.6888905084143
2022-11-12,35.89,31.599600000000002,19,18.10714,15.821018881418269,572.1783681060791,499.9378682452648
2022-11-12,95.8,92.667,312,329.3853,323.7586990262105,30523.148979675294,30001.74736266185
2022-11-12,76.15,76.06139999999999,16,16.902386,13.703735666452655,1285.6191205696105,1042.325320020322
2022-11-12,25.3,28.753800000000002,128,130.36331,128.864214280837,3748.4405939025883,3705.335844588331
2022-11-12,12.94,11.831999999999999,23,16.689306,17.783297304229162,197.46787165832518,210.41197370363943
2022-11-12,61.5,64.005,34,30.893526,28.673507224389045,1977.3401365756988,1835.2478298970207
2022-11-12,32.97,32.538,30,24.121334,26.929937753356906,784.8599681625366,876.246314618727
2022-11-12,89.12,85.8024,80,71.09476,79.6111779717744,6100.100784887696,6830.830136805376
2022-11-12,83.71,86.7204,48,36.507576,34.46854440853842,3165.951592776489,2989.125958526215
2022-11-12,78.85,79.0806,384,375.1957,369.63101783924736,29670.701803216554,29230.642669338387
2022-11-12,14.81,10.7304,286,303.5949,298.88428098682965,3257.6948187011717,3207.1478887010767
2022-11-12,96.5,94.10520000000001,97,91.100426,86.43936613828903,8573.023782485963,8134.393838316918
2022-11-12,72.3,74.6844,99,108.76481,90.53239060578355,8123.034475497436,6761.35727295858
2022-11-12,21.44,26.8566,161,164.24277,174.0008490731198,4411.002305181884,4673.07120321715
2022-11-12,56.97,54.814800000000005,144,147.24242,155.77262590262177,8071.063605487061,8538.645334327033
2022-11-12,62.05,62.1996,47,43.676785,42.03544710391348,2716.678526142883,2614.5879956845765
2022-11-12,87.81,84.84360000000001,72,70.38126,67.46333267281375,5971.399787649537,5723.832011959141
2022-11-12,25.85,27.489,61,54.887337,65.11230790673193,1508.7979993972779,1789.872232048154
2022-11-12,36.3,38.046,236,240.86829,239.55432831950992,9164.074814208985,9114.083975244075
2022-11-12,45.45,48.7866,27,21.890923,24.125253190328557,1067.9836819015502,1176.989077295283
2022-11-12,86.42,83.53800000000001,20,18.230951,18.77417547607367,1522.9772104682925,1568.3570709202424
2022-11-12,73.75,70.4922,144,163.50555,148.06989686405856,11525.866227722168,10437.77278372059
2022-11-12,77.81,84.3438,245,266.41962,279.5689094007373,22470.842866955565,23579.904180713907
2022-11-12,18.13,20.410200000000003,19,18.679966,19.93714908396103,381.26184150009163,406.9212002334615
2022-11-12,76.22,78.46860000000001,121,106.7081,110.03651010242666,8373.23516585083,8634.410896623278
2022-11-12,37.49,41.8404,72,60.578377,63.65429240739647,2534.623515408325,2663.3210560424313
2022-11-12,82.7,80.0904,40,40.331703,37.644000088799565,3230.18224085083,3014.9230247119926
2022-11-12,78.72,78.7032,189,201.2525,205.44691160610472,15839.215950146483,16169.32937351758
2022-11-12,96.8,101.62259999999999,23,18.024553,18.682796062324442,1831.701970077896,1898.5943111231718
2022-11-12,72.94,77.0712,148,151.51569,146.00165114476212,11677.495741552735,11252.522455708191
2022-11-12,50.73,50.102399999999996,209,209.62283,218.2118277408069,10502.607040722656,10932.936278201003
2022-11-12,68.29,65.1474,23,20.74613,18.316609529747005,1351.556428886032,1193.2794876782402
2022-11-12,27.47,32.772600000000004,144,152.31119,156.46866415201814,4991.633631463624,5127.884942788431
2022-11-12,13.56,11.7402,84,71.86424,75.66284128945485,843.7005804290771,888.2968893064577
2022-11-12,23.97,22.695,262,291.98822,305.00388722659227,6626.672657775879,6922.0632206075115
2022-11-12,49.99,47.1342,132,119.70226,118.76907746782727,5642.070398963928,5598.085451184064
2022-11-12,30.34,34.4352,11,11.235267,14.179238587473371,386.888655368042,488.26491660736303
2022-11-12,46.89,46.7466,11,10.925434,10.411578606280536,510.7268982856751,486.7059004763537
2022-11-12,92.7,98.7564,95,109.04177,99.18953889680807,10768.57274717102,9795.601779108736
2022-11-12,36.67,41.7996,141,143.38635,151.25850203909528,5993.492181591797,6322.544881833367
2022-11-12,59.21,61.5876,222,238.33649,232.86394734707292,14678.572215454102,14341.531643632588
2022-11-12,76.18,76.194,178,176.90048,190.86569108856025,13478.755339050293,14542.82046680176
2022-11-12,76.35,79.2234,107,111.40569,107.10351606840703,8825.937783110046,8485.104694893838
2022-11-12,53.32,58.7316,239,247.05096,253.0998327712133,14509.69841813965,14864.958138385791
2022-11-12,66.66,63.9234,38,35.52913,32.867400637573425,2271.142726528931,2100.995997915861
2022-11-12,37.94,42.0444,117,115.265076,99.62621417550164,4846.25094807129,4188.7243992804615
2022-11-12,39.5,37.2912,135,131.45543,127.38677704189325,4902.130696801758,4750.40578002465
2022-11-12,56.56,56.9466,208,211.42676,221.98443649010252,12040.035006445312,12641.258911027271
2022-11-13,26.03,26.5608,47,38.65895,39.470639929358946,1026.8126605590821,1048.371773035717
2022-11-13,40.77,40.82040000000001,126,122.795044,111.51552159028152,5012.542811865235,4552.1081975239285
2022-11-13,83.39,82.0284,10,9.89745,10.00835315458015,811.8720242534638,820.9691959051623
2022-11-13,35.85,32.0178,476,459.52786,473.7628243039332,14713.07119751587,15168.843355998473
2022-11-13,26.21,27.744,44,37.67735,37.025748382032354,1045.3203731689453,1027.2423631111055
2022-11-13,74.58,75.0516,214,211.33916,216.2670985963876,15861.341883343504,16231.191777016642
2022-11-13,36.2,34.2924,63,61.66461,57.18600089845137,2114.6275342529298,1961.0452172100538
2022-11-13,49.73,47.919599999999996,142,142.31049,135.28859657556495,6819.461557250976,6482.975432462442
2022-11-13,38.87,43.7376,78,81.92529,81.67929122094367,3583.21569375,3572.4561677051456
2022-11-13,95.32,96.53280000000001,386,383.61722,367.31759636653135,37031.64418344727,35458.1960665311
2022-11-13,93.96,100.13340000000001,53,47.071957,46.56949491954732,4713.475062467194,4663.161862577
2022-11-13,51.28,49.572,13,14.60393,14.182307056626211,723.9460414237976,703.0453254110746
2022-11-13,14.8,13.6986,163,171.90979,167.82573195566744,2354.9234498291016,2298.9775717679063
2022-11-13,63.64,63.2808,135,129.21642,141.42483869337764,8176.918139978027,8949.476932387892
2022-11-13,58.57,64.7904,31,25.340105,26.333603313424913,1641.7955426696778,1706.1646921181257
2022-11-13,53.64,57.6606,279,296.15488,300.5539294674615,17076.467883966066,17330.119905451513
2022-11-13,47.31,52.53,43,36.9342,39.00301784802066,1940.1535410690308,2048.8285275565254
2022-11-13,78.15,81.651,240,260.4852,289.5801506667238,21268.87698147583,23644.508882088663
2022-11-13,11.31,9.843,7,7.68128,7.891716648495294,75.60684037971497,77.67816697113918
2022-11-13,49.68,53.8356,2,4.0261126,4.316414735039112,216.74818514442444,232.37677710967162
2022-11-13,66.04,63.0972,3,4.0749273,6.2295800593522275,257.11650472755434,393.0690589209594
2022-11-13,37.85,34.9044,14,13.773814,13.223596486348155,480.7667204097748,461.5617011980906
2022-11-13,11.1,13.3518,321,344.7248,364.42203958287547,4602.696484240723,4865.690188102637
2022-11-13,92.15,90.5454,343,346.2178,336.1931139976814,31348.429546234132,30440.739984165662
2022-11-13,55.71,59.6496,52,44.260952,35.305530078441656,2640.148082171631,2105.960746967013
2022-11-13,70.1,74.9496,11,12.019851,12.255921861422836,900.8830043403626,918.576441144897
2022-11-13,20.51,21.3894,191,204.58499,208.21984624021718,4375.950216229247,4453.697579170501
2022-11-13,14.65,15.085799999999999,245,240.27667,248.57244287792477,3624.765823937988,3749.9141587677973
2022-11-13,37.62,37.7502,11,9.7338505,11.436892232282355,367.4548023571014,431.7449691471054
2022-11-13,25.15,24.429,44,35.63241,34.36002581681653,870.4640985031127,839.381070679011
2022-11-13,33.83,37.6074,92,93.56499,93.22634451335229,3518.7358989715576,3506.0004286514445
2022-11-13,11.34,7.3338,59,49.95491,56.917859918457886,366.3593209991455,417.42420106998645
2022-11-13,51.49,50.1738,127,135.16624,137.3605105448158,6781.804118637085,6891.898783973479
2022-11-13,67.71,65.5248,170,155.31836,164.2821250631932,10177.204434375,10764.553388340722
2022-11-13,39.87,43.0848,89,81.14671,74.48917732545675,3496.189911328125,3209.351307231839
2022-11-13,34.4,37.3422,0,0.6114367,4.724283825419144,22.83239245970249,176.41515146556677
2022-11-13,62.24,59.4456,330,346.65533,348.5979904399742,20607.134350927736,20722.61670049853
2022-11-13,91.39,89.2908,206,200.35211,200.52311268003328,17889.60034577637,17904.869149690316
2022-11-13,77.22,77.877,60,46.932907,45.335539834187436,3654.9940065765377,3530.595835667015
2022-11-13,81.33,84.2112,97,74.54716,70.18269636358447,6277.705571777344,5910.169080013085
2022-11-13,83.33,83.7624,278,305.72122,313.49120921926624,25607.943279272462,26258.776063107867
2022-11-13,66.93,69.1254,153,160.87445,158.8360551762846,11120.510753283692,10979.605848482743
2022-11-13,19.86,22.909200000000002,216,213.58905,231.05345839427267,4893.1542709716805,5293.249889046072
2022-11-13,53.6,57.9258,24,22.548046,20.6567753861904,1306.113609477997,1196.5602396653878
2022-11-13,99.63,103.1934,85,96.65086,86.1927195047118,9973.731232717895,8894.519780937526
2022-11-13,36.68,41.157000000000004,6,6.059627,5.8145550786685805,249.396070748806,239.3096433727628
2022-11-13,39.55,42.513600000000004,5,6.7667675,7.735227413183871,287.67964686584475,328.85236415313386
2022-11-13,47.16,45.9408,169,162.09007,142.59808625567587,7446.547608764649,6551.070161054754
2022-11-13,59.17,58.2522,79,68.754524,69.82389121854855,4005.1022964065555,4067.3952760411344
2022-11-13,50.52,47.4402,79,78.70992,76.86650863115388,3734.014479167175,3646.562542763666
2022-11-13,49.39,49.725,42,35.512592,35.11421663867261,1765.8636528968811,1746.0544223579955
2022-11-13,39.35,35.4654,242,240.11082,239.32285870611906,8515.626438235475,8487.680913155995
2022-11-13,88.16,85.20060000000001,54,40.00341,43.74444556943284,3408.31456295929,3727.05300918302
2022-11-13,65.17,70.8798,72,65.26085,68.31163185589935,4625.675924880981,4841.914803619775
