Actual_Revenue,Predicted_Revenue,Error,Error_Percent
168.32,175.4656769348667,-7.145676934866714,-4.245292855790586
1931.28,1915.721929150249,15.558070849750948,0.8055833876885252
2012.38,1876.8286798752192,135.5513201247809,6.735870964965905
96.32,95.04946433501797,1.2705356649820203,1.3190777252720312
1942.92,1886.938220839826,55.98177916017403,2.881321884595044
224.28,240.25656484160552,-15.976564841605523,-7.123490655254826
314.75,320.90689088985243,-6.156890889852434,-1.9561210134558964
2000.38,1966.3229987695038,34.057001230496326,1.702526581474336
84.84,84.2833732127505,0.556626787249499,0.65609003683345
668.01,682.900757517068,-14.890757517067982,-2.2291219468373202
451.37,455.33579074180494,-3.9657907418049376,-0.8786119462536139
105.3,106.82484857308201,-1.5248485730820107,-1.4480993096695258
167.88,156.8629364151816,11.017063584818402,6.562463417213725
912.4,956.4437485973231,-44.04374859732309,-4.827241187782013
2107.25,2167.0030151542846,-59.75301515428464,-2.8355921297560633
952.0,962.1169445320932,-10.116944532093157,-1.0627042575728105
180.82,178.74340021097964,2.0765997890203494,1.1484347909635821
264.02,302.0825066172226,-38.062506617222596,-14.416523981979623
850.01,877.7371904111891,-27.7271904111891,-3.2619840250337173
141.78,133.8161989108217,7.963801089178304,5.6170130407520835
668.6,618.3153300313132,50.284669968686785,7.5208899145508195
222.04,228.98261338886178,-6.942613388861787,-3.1267399517482377
1638.59,1650.0799985835495,-11.48999858354955,-0.7012125414868606
177.91,190.42213229684123,-12.51213229684123,-7.032843739441982
96.87,98.68132384405413,-1.8113238440541295,-1.869850153870269
324.23,321.5108589864327,2.7191410135673095,0.8386457186464268
430.27,439.3131299772872,-9.043129977287208,-2.1017337897801864
1794.32,1658.067679441261,136.25232055873903,7.5935351865185154
469.47,494.96421251460237,-25.49421251460234,-5.430424204869818
321.39,323.03503203570244,-1.6450320357024566,-0.5118491663407252
376.73,347.51046880525473,29.219531194745286,7.756093540399036
159.35,149.914275738273,9.435724261726989,5.921383283167235
497.37,517.4951172898412,-20.125117289841228,-4.046307032961623
1248.03,1229.3194118660738,18.710588133926194,1.4992098053673546
567.67,582.553968711019,-14.883968711019065,-2.6219403369949204
1452.26,1566.468588340939,-114.20858834093906,-7.8641970680827855
419.24,439.6330957747977,-20.3930957747977,-4.864301062588899
132.58,143.98822618707197,-11.40822618707196,-8.604786685074641
444.65,399.19718890028327,45.45281109971671,10.222154750863986
621.91,607.3839467726823,14.526053227317675,2.3357162977468886
459.93,458.6903105135009,1.2396894864991168,0.26953873121977623
139.09,132.0497402629036,7.040259737096392,5.061657730315904
1096.31,1007.7271884743735,88.58281152562643,8.08008788806327
2525.82,2425.5734250796436,100.24657492035658,3.9688724818220056
1273.82,1340.6791172305216,-66.85911723052163,-5.248709961416969
337.91,344.4062621039192,-6.49626210391915,-1.922482940403998
1011.15,1079.4287454484477,-68.2787454484477,-6.752583241699817
937.3,908.1238909425282,29.176109057471763,3.112782359700391
1348.84,1297.1304817618195,51.70951823818041,3.8336287653228265
966.81,1029.210284940696,-62.40028494069611,-6.454244881693002
1289.46,1255.4050460716614,34.05495392833859,2.6410244542939365
1114.09,1078.604662593757,35.485337406242934,3.1851410035313963
433.39,456.0876615495541,-22.69766154955414,-5.2372370265936325
808.8,890.219715951767,-81.41971595176699,-10.066730458922724
875.14,813.1177671731219,62.02223282687805,7.087121240816104
312.92,318.50504458268324,-5.585044582683224,-1.7848154744609563
1986.79,2184.162149608247,-197.37214960824713,-9.934223023482458
823.5,855.9377201385211,-32.43772013852106,-3.939006695630973
668.32,678.9755473076797,-10.655547307679626,-1.5943780386161757
2936.34,2960.3445178514366,-24.004517851436503,-0.8174979004964174
377.76,381.6807034604948,-3.920703460494792,-1.0378821104655847
1812.92,1889.922772094506,-77.00277209450587,-4.247444569782774
687.22,663.0316834927813,24.1883165072187,3.519734074563997
233.85,229.42276331210678,4.427236687893213,1.8931950771405657
1070.32,1042.944842940578,27.37515705942201,2.5576609854456622
249.22,241.48405089541723,7.735949104582772,3.104064322519369
348.14,349.0204866331226,-0.8804866331225867,-0.25291165425477874
1847.66,1702.3737249256394,145.28627507436067,7.863258125107469
1852.57,1827.1742824838514,25.39571751614858,1.3708371352309807
910.42,925.6691459350486,-15.24914593504866,-1.6749572653334353
936.09,931.085108747807,5.004891252193033,0.5346591943288608
100.39,109.51421121541563,-9.124211215415627,-9.08876503179164
1312.77,1269.4534174101896,43.31658258981042,3.2996322729655936
1747.27,1835.8805698590986,-88.61056985909863,-5.071372475867991
863.63,886.6350026476988,-23.005002647698802,-2.663756776362424
281.03,295.2933118954909,-14.263311895490915,-5.075369852147784
288.66,305.9555206265704,-17.29552062657035,-5.991658223020283
458.52,488.9139268478611,-30.39392684786111,-6.628702531593193
2062.44,1929.5282793008103,132.9117206991898,6.444392113185829
1566.18,1567.9540783137331,-1.774078313733071,-0.11327422861568089
446.79,485.97357514683375,-39.18357514683373,-8.770020624193409
192.28,190.14975145980776,2.130248540192241,1.1078887768838368
1218.37,1260.8652235542736,-42.49522355427371,-3.48787507524592
948.15,918.9014502189364,29.248549781063616,3.0848019597177254
778.65,802.3414265695892,-23.691426569589225,-3.042628468450424
541.72,545.7045800113283,-3.984580011328262,-0.735542348690885
1350.04,1303.3960418033853,46.643958196614676,3.4550056440264494
411.97,435.92817822524063,-23.9581782252406,-5.815515262092045
340.13,325.32268930191145,14.807310698088543,4.353426836235717
647.06,637.7039460245718,9.356053975428154,1.445932985415287
1014.86,1013.8784223512741,0.9815776487258745,0.09672049826832022
990.54,1033.6263041309896,-43.086304130989674,-4.349779325518371
297.28,305.2228207755241,-7.942820775524126,-2.671831531056286
1334.72,1327.4147397432425,7.305260256757492,0.5473253009438304
1823.95,1801.3297210359888,22.620278964011277,1.2401808692130418
1220.2,1097.7460707268156,122.45392927318449,10.035562143352276
410.41,378.40040098866325,32.009599011336775,7.799419851206543
470.53,499.9851142077287,-29.45511420772874,-6.259986442464613
1079.65,1106.174023934636,-26.524023934635807,-2.4567243027495764
159.41,155.45018683174314,3.959813168256858,2.4840431392364706
1186.07,1099.8515960642396,86.2184039357603,7.269250881968207
413.32,410.0982882933604,3.22171170663961,0.7794715248813535
214.9,226.684720873259,-11.784720873259005,-5.483816134601677
74.98,74.06559171192046,0.9144082880795423,1.2195362604421742
3210.02,3246.355307365078,-36.335307365077824,-1.1319339868623193
1639.3,1815.8615552668114,-176.5615552668114,-10.770545676008748
569.24,624.8848926877997,-55.64489268779971,-9.775295602522611
634.6,653.6913159113957,-19.091315911395668,-3.0084014988017125
951.99,899.1533836187546,52.83661638124545,5.550123045540967
979.48,1001.917277118539,-22.437277118538987,-2.29073356459948
218.23,228.31774924933194,-10.08774924933195,-4.622530930363355
673.0,673.4396463790698,-0.4396463790698135,-0.06532635647396932
1440.94,1528.0463701178196,-87.10637011781955,-6.0451073686496
378.61,431.2056782072779,-52.5956782072779,-13.8917826278434
225.99,222.83444339592273,3.155556604077276,1.3963257684310262
1434.75,1310.2797910494053,124.47020895059472,8.675393549440301
730.39,748.92280464313,-18.53280464313002,-2.5373847729473322
2240.41,2352.428465545299,-112.01846554529902,-4.999909192750391
155.66,161.67482856984518,-6.014828569845179,-3.8640810547637026
466.87,447.37904088284665,19.490959117153352,4.1748150699666615
216.55,208.71895360038138,7.831046399618629,3.6162763332341856
253.63,256.1183591442138,-2.4883591442138027,-0.981098113083548
131.67,140.4382265166193,-8.768226516619308,-6.659243955813252
531.99,497.1681640530248,34.82183594697523,6.545580922005155
632.13,629.7146645306779,2.4153354693221445,0.3820947383168248
590.45,596.5470138221943,-6.097013822194299,-1.0326045934785837
2592.96,2614.1329443569275,-21.172944356927474,-0.8165549934024232
1855.44,1747.4629064538192,107.97709354618087,5.819487213069722
1008.49,1041.7616610032005,-33.27166100320051,-3.2991562636417324
1642.82,1677.6489925131073,-34.82899251310732,-2.1200735633305734
690.83,757.3927878597061,-66.56278785970608,-9.635190692313026
216.59,241.6027829820906,-25.012782982090584,-11.54844775016879
153.91,157.41828560574234,-3.508285605742344,-2.279439676266873
740.58,712.6482821456037,27.93171785439631,3.771600347618935
1178.04,1139.6558506447873,38.384149355212685,3.258306114835887
226.27,217.17667569654304,9.093324303456967,4.0187936109325
2255.88,2163.156570407367,92.72342959263324,4.110299731928704
495.2,469.0264500031125,26.173549996887516,5.285450322473246
2094.89,2130.7283997288137,-35.83839972881378,-1.7107532962978382
612.44,548.7561760314027,63.68382396859738,10.39837763186555
333.48,335.13262452255145,-1.6526245225514344,-0.4955693062706712
386.91,404.358714285696,-17.448714285695985,-4.509760483237958
1428.75,1403.9941935234167,24.755806476583302,1.73268986712744
311.02,336.7712028970922,-25.75120289709224,-8.27959709893005
1085.67,1103.3696408580647,-17.69964085806464,-1.6302965779716339
855.13,886.4889186766204,-31.35891867662042,-3.667152208040932
246.97,254.5931497177132,-7.623149717713204,-3.0866703315030994
419.98,411.6963973768406,8.283602623159425,1.9723802617170876
137.06,138.075295640144,-1.0152956401439894,-0.740767284506048
837.95,908.6921441819757,-70.74214418197562,-8.442287031681559
752.44,751.2049766021884,1.2350233978116876,0.16413579791235014
1326.97,1349.4733078062084,-22.50330780620834,-1.6958414889717432
703.88,715.4419094214801,-11.561909421480095,-1.6425966672557957
1080.55,1051.0326435362601,29.517356463739816,2.731697419253141
644.33,626.5688737333643,17.761126266635756,2.7565263555376522
7.51,6.6306790365027455,0.8793209634972543,11.708667956022028
1254.7,1185.0519193604616,69.64808063953842,5.550974785967834
2189.35,2184.4744870679706,4.875512932029324,0.2226922571552892
2221.64,2311.377212984413,-89.73721298441296,-4.03923286330877
1101.91,1207.4885915322473,-105.57859153224717,-9.581416951679099
450.51,426.56795602141835,23.942043978581637,5.314431195441086
209.56,224.03087561527383,-14.470875615273826,-6.905361526662449
533.35,546.5008470976975,-13.150847097697465,-2.4657067774814783
460.63,501.02232820883427,-40.39232820883427,-8.768931291673203
181.85,172.49321041141306,9.356789588586935,5.145333840300761
694.86,712.6552377711276,-17.79523777112763,-2.5609817475646364
905.36,928.3677517383032,-23.007751738303227,-2.541282113005128
42.31,54.018729145190626,-11.708729145190624,-27.673668506713835
232.36,238.86600203339998,-6.506002033399966,-2.7999664457737845
2563.25,2382.706878294839,180.54312170516096,7.043523718137558
558.33,551.376100176453,6.95389982354709,1.245482030975783
162.05,168.54725419973047,-6.497254199730463,-4.009413267343698
2212.79,2129.5562987345775,83.2337012654225,3.761482168006115
150.76,147.58225438351965,3.177745616480337,2.107817469143232
1381.99,1356.8466208075554,25.143379192444627,1.819360428978837
477.54,466.85346916073865,10.686530839261366,2.2378294675338957
213.41,206.08551407353332,7.324485926466679,3.4321193601362063
543.37,545.7724835934988,-2.4024835934988005,-0.44214505649903385
843.25,861.156113859649,-17.906113859649054,-2.123464436365141
1041.95,1145.3229621161381,-103.37296211613807,-9.92110582236557
606.64,608.953306425206,-2.313306425206065,-0.38133100771562456
914.38,948.6242326498535,-34.24423264985353,-3.7450767350394285
158.8,161.26134667531085,-2.4613466753108355,-1.5499664202209291
142.55,143.98532702183934,-1.4353270218393277,-1.0068937368216961
470.38,526.666217035247,-56.28621703524698,-11.966116126375905
1762.91,1641.4782435254458,121.43175647455428,6.888142700112557
374.36,348.0664672713865,26.293532728613513,7.023595664230557
902.93,939.8334602322411,-36.90346023224117,-4.0870787582914705
2405.65,2443.2490924653725,-37.59909246537245,-1.562949409322738
597.97,614.707793428835,-16.737793428834948,-2.7991025350494083
960.3,870.1887674608766,90.11123253912331,9.383654330846955
1092.54,1080.2781619189248,12.261838081075211,1.1223239497936197
802.4,871.7333620365807,-69.33336203658075,-8.640748010540971
587.52,600.620153485865,-13.100153485865007,-2.2297374533403134
94.92,71.22958474729327,23.690415252706728,24.958296726408268
274.34,251.09761248746398,23.242387512536,8.472110342106875
1283.28,1292.1463298058839,-8.866329805883879,-0.6909115552244155
566.92,575.129804693931,-8.209804693931005,-1.4481416591284495
721.89,715.8437736229822,6.046226377017774,0.8375550813860525
407.36,390.9917355125502,16.368264487449835,4.018132484154025
2237.57,2274.347345038942,-36.7773450389418,-1.643628804414691
77.91,85.11447384329534,-7.204473843295347,-9.247174744314398
1188.87,1194.8333726096466,-5.96337260964674,-0.5016000580085914
231.96,248.79488581313433,-16.83488581313432,-7.257667620768374
657.06,657.6143554028572,-0.5543554028572544,-0.08436906870868024
319.22,342.0697838539452,-22.849783853945155,-7.158005091769047
387.63,399.90948438302536,-12.279484383025363,-3.167836437588774
68.34,63.24943310259212,5.090566897407882,7.448883373438515
1845.09,1804.8103667830505,40.27963321694938,2.1830714608474047
2615.96,2454.3518083025833,161.60819169741671,6.177777630293151
512.38,509.3401035937709,3.0398964062291043,0.5932894348392022
269.26,266.235016493583,3.0249835064170156,1.1234433285363647
1835.2,1891.244593416832,-56.04459341683196,-3.0538684294263274
21.61,20.548693148715998,1.0613068512840016,4.9111839485608595
807.87,818.4877817427221,-10.617781742722059,-1.3142933569413469
307.45,315.0483001574897,-7.598300157489689,-2.4713937737810014
924.54,947.4917703934666,-22.95177039346663,-2.482507019000436
602.99,639.4014825925776,-36.41148259257761,-6.038488630421336
278.97,272.0051937315799,6.964806268420148,2.49661478596987
272.82,281.86092684037726,-9.040926840377267,-3.313879789010068
496.4,476.56778653680874,19.832213463191238,3.9952081916178965
196.64,201.9176262056401,-5.277626205640104,-2.6839026676363424
468.14,447.27704058502525,20.86295941497474,4.456564150676024
1163.85,1063.554608669863,100.29539133013691,8.61755306355088
783.59,819.041599408348,-35.45159940834799,-4.524253679647263
926.66,877.5279075482943,49.13209245170572,5.302062509626586
1809.95,1775.8365272406795,34.11347275932053,1.8847743174850426
1069.18,1024.663767766773,44.51623223322713,4.163586321594785
15.54,22.429490705750965,-6.889490705750966,-44.33391702542449
160.9,154.23212003109373,6.667879968906277,4.144114337418444
273.99,271.88849344487824,2.101506555121773,0.7670011880440064
633.74,689.770982048731,-56.03098204873095,-8.84132010741486
1228.36,1280.9468512195097,-52.586851219509754,-4.2810618401372365
2541.65,2602.253830493324,-60.60383049332404,-2.384428638613658
2135.31,2240.4565662515597,-105.14656625155976,-4.924182729981116
1595.92,1731.725791476503,-135.80579147650292,-8.50956134872067
935.67,936.2054046304763,-0.5354046304763642,-0.057221523665006276
95.5,83.6310742123232,11.868925787676801,12.42819454206995
1246.62,1257.657387404644,-11.03738740464405,-0.8853850736105671
227.41,236.8759175791673,-9.465917579167296,-4.162489591120574
236.41,232.98333501713344,3.426664982866555,1.4494585604951375
2545.59,2332.334549920093,213.25545007990695,8.377446881858702
19.74,18.414790639663682,1.3252093603363164,6.713319961176882
473.5,458.982305009706,14.51769499029399,3.0660390686998924
284.82,277.29573327482603,7.524266725173959,2.6417620690871284
182.33,186.67989846309536,-4.349898463095343,-2.3857283294550227
88.95,88.28662841990592,0.6633715800940791,0.7457803036470817
996.64,966.0873838605064,30.55261613949358,3.065561901939876
1016.04,1049.1432854687155,-33.10328546871551,-3.2580691182153765
1135.3,1129.6975078488047,5.6024921511952925,0.4934812077156076
316.26,342.2552007658021,-25.99520076580211,-8.21956642186875
746.26,665.4370021707714,80.8229978292286,10.830407341841799
92.22,88.13880347977152,4.081196520228474,4.425500455680409
621.86,603.9747862555464,17.88521374445361,2.8760836433367007
770.1,739.7069156013217,30.393084398678297,3.946641267196247
130.59,132.66170810241678,-2.0717081024167783,-1.586421703359199
650.64,638.3680180910021,12.271981908997873,1.8861400942146
320.48,329.0680518147893,-8.58805181478931,-2.6797465722632645
124.93,149.21473893403,-24.284738934030003,-19.438676806235495
1469.12,1458.339090285991,10.780909714008885,0.733834520938309
178.33,179.0636128197288,-0.7336128197287906,-0.41137936394818064
419.8,426.97990088420397,-7.17990088420396,-1.7103146460705
729.38,692.2472667116392,37.13273328836078,5.090999655647369
2910.8,2640.9240564293887,269.8759435706115,9.2715385313526
127.19,134.12559030851438,-6.935590308514378,-5.452936794177512
1472.55,1491.910258513096,-19.36025851309614,-1.3147437107803566
614.1,548.1059790064003,65.99402099359975,10.746461650154657
1747.63,1692.5498412495187,55.08015875048136,3.151705953232741
140.68,142.3138783254105,-1.6338783254105067,-1.161414789174372
795.38,818.7258082121313,-23.34580821213126,-2.9351766717960297
1685.1,1710.6326929081358,-25.532692908135914,-1.5152034246119468
185.11,170.81561493890882,14.294385061091191,7.722103106850624
605.29,592.5873364457419,12.702663554258038,2.098607866354646
506.03,506.7254392874067,-0.6954392874067139,-0.13743044629897713
947.42,915.7218548632655,31.69814513673441,3.3457331634052916
309.48,299.27314699625487,10.206853003745152,3.2980654658605246
177.89,179.45951656143015,-1.569516561430163,-0.8822961163810011
528.07,547.6202747161813,-19.550274716181207,-3.7022127210750857
804.08,715.8262296048817,88.2537703951183,10.975744999890345
124.78,125.76027410110436,-0.9802741011043565,-0.7856019402984105
1467.99,1393.293320583716,74.69667941628404,5.088364322392117
88.87,89.7474018000449,-0.8774018000448933,-0.9872868235004988
492.1,510.67690503462643,-18.576905034626407,-3.775026424431296
408.62,407.36712130972086,1.2528786902791467,0.3066121800888715
1437.29,1446.9920436431596,-9.70204364315964,-0.6750233872885528
1349.66,1282.2127798049373,67.44722019506276,4.997348976413523
2415.99,2251.5727256704477,164.41727432955213,6.805378926632649
258.87,276.1842766606558,-17.31427666065582,-6.688406018718207
818.51,745.4514865712688,73.0585134287312,8.92579362851171
1891.11,1779.6271635856674,111.4828364143325,5.895100571322265
379.39,356.15331401475464,23.236685985245344,6.124749198778393
623.81,606.7782464061313,17.031753593868643,2.7302790262850296
248.79,239.0201856029173,9.769814397082683,3.9269321102466677
2374.28,2382.1515051680967,-7.871505168096519,-0.3315323031865036
1568.16,1639.4566871091836,-71.2966871091835,-4.546518665772848
484.56,504.31011552706195,-19.75011552706195,-4.075886479912075
1470.7,1452.0492928824847,18.650707117515367,1.2681517044615058
422.08,403.5560942986995,18.523905701300464,4.3887191293831656
1440.7,1571.0388124710066,-130.33881247100658,-9.046908618796873
763.03,711.2268230349566,51.80317696504335,6.789140265132872
439.78,451.3248786963304,-11.544878696330443,-2.6251486416686625
976.55,1010.8618827773222,-34.31188277732224,-3.513581770244457
1081.22,1029.6929286076736,51.527071392326434,4.765641718829325
1539.29,1426.3629457648158,112.92705423518419,7.336307923470184
178.6,174.61750756476138,3.982492435238612,2.2298389894953035
300.3,272.4368108414389,27.863189158561113,9.278451268252118
884.4,855.4180768759319,28.98192312406809,3.2770152786146642
39.08,46.13233307213756,-7.052333072137564,-18.04588810680032
1104.61,1148.0598144477494,-43.44981444774953,-3.933498198255451
853.54,920.5813234027523,-67.04132340275237,-7.8545028238573895
1554.3,1528.966225557592,25.333774442407957,1.6299153601240401
437.06,449.82541671195145,-12.765416711951445,-2.9207469711141365
1774.82,1930.0264860793204,-155.20648607932048,-8.744914192950299
1452.59,1471.555866720798,-18.965866720797976,-1.305658631878092
678.38,757.3848422214699,-79.00484222146986,-11.646104281003252
274.74,265.58374456087245,9.156255439127563,3.3326983472110223
213.88,203.75046320662082,10.129536793379174,4.736084156246108
1468.98,1500.1834551156915,-31.20345511569144,-2.124157926975959
206.0,202.5450053643555,3.4549946356445105,1.6771818619633547
1529.96,1480.97313467698,48.98686532302008,3.2018396116905072
1010.87,1035.4347336923556,-24.564733692355617,-2.4300586319067357
1760.09,1828.5869088148465,-68.49690881484662,-3.891670813131523
1900.55,1834.4524077608705,66.09759223912943,3.4778139085595976
2332.96,2390.009028798322,-57.04902879832207,-2.4453496330122277
613.91,638.75573436792,-24.845734367920045,-4.0471297694971655
328.43,297.7316542658534,30.698345734146585,9.346998061732053
508.07,542.8694739026314,-34.799473902631405,-6.849346330748009
1151.73,1047.8681206606466,103.86187933935344,9.01790170780942
413.72,445.95397664052285,-32.233976640522826,-7.7912541430249505
725.81,760.2298213173057,-34.41982131730572,-4.74226330820817
1445.87,1443.6105252005061,2.2594747994937734,0.15627095101867897
429.01,443.88083238115814,-14.870832381158152,-3.466313694589439
775.42,800.4703569712751,-25.050356971275164,-3.230553373820016
338.91,360.4464547751767,-21.53645477517665,-6.354623580058615
1005.36,1016.589028904527,-11.229028904527013,-1.1169162195160949
1408.97,1426.4366396971195,-17.46663969711949,-1.2396743505624312
153.3,149.9274528519552,3.3725471480448164,2.199965523838758
382.43,394.58013258112055,-12.150132581120545,-3.1770866775934277
658.69,706.2270770381155,-47.5370770381154,-7.2169119066807434
805.86,779.1282792048162,26.731720795183833,3.3171668522055735
1393.55,1350.3832241889218,43.166775811078196,3.0976122716140932
33.1,35.853783444043614,-2.753783444043613,-8.319587444240522
49.99,52.30051647794532,-2.3105164779453204,-4.621957347360113
1252.57,1273.717162630239,-21.14716263023911,-1.688301861791286
1020.88,987.6438176700094,33.236182329990584,3.255640460190285
360.31,376.0280168396082,-15.718016839608197,-4.362359312705225
1499.09,1498.2550352997007,0.8349647002992242,0.05569810353609351
1392.36,1330.2611234327426,62.09887656725732,4.459972748948355
136.46,151.64638086178945,-15.186380861789445,-11.128814936090754
1925.15,1894.4003429425072,30.74965705749287,1.5972603203642763
47.76,46.610764951124345,1.1492350488756529,2.406271040359407
568.27,599.4823215982093,-31.212321598209314,-5.4925161627763766
1348.95,1277.6949050354335,71.25509496456652,5.28226360981256
898.23,910.2913445698855,-12.061344569885478,-1.3427902174148578
1133.02,1135.36742805172,-2.347428051720044,-0.20718328464811248
2373.82,2349.7944245934327,24.02557540656744,1.012106031905007
1088.12,1119.536940177181,-31.416940177181004,-2.8872679646712687
476.2,445.9253728886861,30.274627111313862,6.357544542485062
576.34,555.2294789879764,21.110521012023582,3.6628589048172224
1031.93,1010.1987445729327,21.731255427067367,2.1058846459611957
627.38,612.2698186689179,15.110181331082117,2.4084576064079375
341.05,358.62487827082435,-17.574878270824343,-5.153167650146413
142.07,159.62060197363186,-17.55060197363187,-12.35348910651923
1184.68,1185.3013747677956,-0.6213747677954871,-0.05245085320892452
92.49,78.16628216672991,14.32371783327008,15.486774606195352
1071.02,1094.3230304770248,-23.303030477024777,-2.175779208327088
512.02,500.60692195391954,11.413078046080443,2.2290297344010868
1752.82,1652.7162059935422,100.10379400645775,5.711013909383608
1599.08,1658.253730551307,-59.17373055130702,-3.70048593887154
495.23,506.0171234701743,-10.787123470174265,-2.1782047675169647
1174.82,1190.0378913883906,-15.217891388390626,-1.2953381274059539
229.14,229.78371041551182,-0.6437104155118334,-0.2809245070750779
819.14,830.8490966784201,-11.70909667842011,-1.4294377857777805
600.59,541.9980961303829,58.59190386961711,9.755724182823075
692.8,704.7734489854947,-11.97344898549477,-1.7282691953658735
532.21,545.0610325188417,-12.851032518841635,-2.4146544632460185
1135.62,1149.7270392591452,-14.107039259145267,-1.2422323716688037
66.79,74.92241418342763,-8.132414183427628,-12.176095498469271
687.22,704.9273087610624,-17.707308761062336,-2.5766579495739843
513.55,511.1819678053423,2.368032194657644,0.46111034848751714
2129.57,2197.0037242953604,-67.43372429536021,-3.1665418039961217
257.35,254.86072896203802,2.4892710379619984,0.9672706578441804
109.3,105.67056341898311,3.62943658101689,3.3206190128242357
904.25,874.3704762656507,29.879523734349277,3.3043432385235585
519.11,532.3056305160704,-13.195630516070423,-2.541971935826785
107.55,100.77106799773003,6.778932002269968,6.303051606015778
678.66,659.854622039225,18.80537796077499,2.7709571745461634
666.5,661.9603626776222,4.539637322377757,0.6811158773259951
1375.76,1371.1567546601075,4.60324533989251,0.33459653863264743
1652.66,1582.9374411558672,69.72255884413289,4.218808396411415
969.79,1019.9229493121401,-50.13294931214011,-5.169464452318555
45.1,47.06212164217915,-1.9621216421791488,-4.350602310818512
681.0,660.5527371280943,20.44726287190565,3.0025349297952495
174.03,171.9909986281352,2.0390013718647992,1.1716378623598227
1521.81,1512.5271625210241,9.282837478975807,0.6099866263840957
480.62,486.86634748443714,-6.246347484437138,-1.2996436861631095
206.42,201.2438927975509,5.176107202449089,2.5075608964485463
1449.56,1522.1000732773823,-72.54007327738236,-5.004282215112335
44.55,44.604867654284696,-0.054867654284699086,-0.12315971781077237
524.64,493.65194593738653,30.988054062613458,5.906536684700644
1188.81,1092.802586430831,96.00741356916888,8.075925805567659
1486.98,1513.7339718594749,-26.75397185947486,-1.7992153128807957
722.6,698.5917620605198,24.008237939480182,3.322479648419621
359.12,345.6403228344862,13.479677165513806,3.753530063910059
1649.87,1635.6589232481017,14.21107675189819,0.8613452424674787
306.9,312.9247886095952,-6.024788609595248,-1.963111309741039
1035.33,1041.3272057765778,-5.997205776577857,-0.5792554814965138
885.08,851.7257451906327,33.354254809367376,3.7685016958204196
1774.81,1770.797882126124,4.012117873875923,0.2260590076614355
1566.16,1621.882621148905,-55.722621148904864,-3.5579136964872595
1353.52,1237.5332391581258,115.98676084187423,8.569268340465912
96.01,89.64565640140611,6.364343598593891,6.628834078318811
186.67,172.736861873584,13.933138126415997,7.464047852582631
2719.25,2641.744104178382,77.5058958216182,2.8502673833453414
1079.2,1053.8752732743278,25.324726725672235,2.3466203415189244
599.13,628.7325596197466,-29.602559619746557,-4.9409242768258235
413.41,445.97397686544,-32.56397686544,-7.87692045800537
249.54,255.8926576927839,-6.352657692783907,-2.5457472520573488
958.82,1010.2945316739207,-51.47453167392064,-5.3685291998415385
1488.88,1490.1485244597018,-1.2685244597016663,-0.08519991266600842
1891.0,2050.953534025842,-159.95353402584215,-8.458674459325339
1178.91,1162.6576046012538,16.25239539874633,1.3785950919702377
713.16,694.0952562545939,19.064743745406076,2.6732772092386106
1051.46,1019.4302562526411,32.02974374735891,3.046216094512288
241.83,258.23217324483153,-16.402173244831516,-6.782522120841714
451.49,495.90815580941427,-44.41815580941426,-9.838126162132994
483.32,452.37754733519137,30.942452664808627,6.402063366880871
1231.22,1181.0072745356913,50.21272546430873,4.078290270163637
2144.19,2135.5380228054,8.651977194600022,0.4035079538007369
1935.08,1869.5669953468557,65.51300465314421,3.3855450241408214
1115.97,1085.5378451602794,30.432154839720624,2.726968900572652
117.84,101.16531040030159,16.67468959969841,14.150279701033952
1706.23,1647.3373148428234,58.89268515717663,3.4516264019022422
865.33,895.1903907850674,-29.860390785067352,-3.4507518270564237
358.84,347.0355800112954,11.80441998870458,3.28960539201443
302.91,290.8378205879137,12.072179412086314,3.9854014103483917
164.33,171.51500160367738,-7.185001603677364,-4.372300616854721
880.88,918.5233464794405,-37.64334647944054,-4.273379629397936
380.96,378.7740177698506,2.1859822301493637,0.5738088592370233
2057.94,1921.4588420506627,136.48115794933733,6.631930860439922
2040.2,2247.6458625029463,-207.44586250294628,-10.167917973872477
481.45,493.7872144583712,-12.337214458371193,-2.5625120902214547
1218.28,1143.9758647926967,74.30413520730326,6.099101619274983
434.95,446.62469163079146,-11.674691630791472,-2.684145678995625
482.39,463.06286275031067,19.327137249689315,4.006537708014121
943.9,943.6806784966408,0.21932150335919687,0.02323567150748987
901.01,913.0701894971772,-12.060189497177248,-1.3385189395430959
118.84,137.24962803238182,-18.409628032381818,-15.49110403263364
1882.46,1921.110980507572,-38.65098050757206,-2.053216562772758
989.05,1075.010074671088,-85.96007467108802,-8.69117584258511
3009.19,2966.168672687113,43.021327312887024,1.4296647042189767
322.61,339.432083382786,-16.82208338278599,-5.2143713408716375
565.65,561.8618815261596,3.788118473840427,0.669693003419151
229.91,240.602357712919,-10.692357712919005,-4.650671007315474
210.03,213.18389616042225,-3.1538961604222493,-1.5016407943733034
224.2,233.69603207058051,-9.496032070580526,-4.235518318724588
106.08,105.61184162248608,0.468158377513916,0.4413257706579148
143.17,139.33839407549266,3.831605924507329,2.676263130898463
85.76,89.01350966128217,-3.253509661282166,-3.793737944592078
348.08,347.8527294650229,0.22727053497709448,0.06529261519682099
2267.13,2334.557528202896,-67.4275282028957,-2.974135942927653
915.51,946.8612393465323,-31.35123934653234,-3.4244562425896317
731.26,721.9439510866008,9.316048913399186,1.2739721731530764
